12101,0.02988997282729743
20606,0.029807738485920564
10301,0.022363394428467184
21201,0.023322161886984556
80104,0.013606589637626156
60101,0.01042642924086223
51101,0.039383883288460333
12402,0.0
21304,0.01265657790117181
30908,0.02775026780120056
40303,0.023312188134552724
11902,0.010468645887317687
20401,0.033190936106983655
50301,0.03499719076204276
20103,0.028503843879361324
30909,0.020018337408312957
21401,0.01669114303392648
10602,0.01539872171732154
10801,0.02084932207725761
50402,0.022839741149600305
21302,0.018260600433302382
31501,0.02358752701451065
40204,0.008570278479159804
50101,0.033886977886977886
31201,0.029438108317907684
40201,0.015332640332640333
21601,0.03356804988174586
31105,0.01880258953813212
10604,0.025897469863558086
30904,0.04353932584269663
12404,0.019974279694639777
70201,0.01006181223494193
10603,0.01915075440243202
21204,0.009704055770189098
70202,0.015354046242774566
10903,0.03663649356836589
40103,0.029673658081118628
31802,0.012718941372960473
30203,0.016396834428179796
40107,0.02669600487791946
21402,0.028077600500648392
30503,0.028341631558789736
11901,0.011654970862572844
20603,0.020677228020121632
21101,0.01776794633937491
10503,0.028841444089088657
10202,0.016517207262277622
51003,0.008000695712670668
31401,0.0325428684131146
20102,0.043416822694033276
10902,0.0416832709014107
10703,0.016641250264367687
50703,0.010509275913459067
51102,0.029731154454401686
11703,0.023066618747345377
30702,0.04835837903283242
10304,0.025948554170861247
31606,0.03953047476906942
31905,0.016550464437662886
12501,0.010248689639790342
70203,0.010679913070475007
31002,0.029078850875235148
31701,0.018219273369361657
30303,0.020854398382204247
31402,0.01762157629960872
30601,0.022960346399270738
20101,0.015912922024755576
12104,0.038092607739619075
31903,0.02932142424119953
20202,0.0360533716774862
50606,0.0224016671008075
20203,0.05971456089659399
30602,0.014495341845998155
12103,0.03894534979006682
10704,0.018066889579972097
11102,0.016262216607938303
20804,0.03045906157081732
12102,0.025644206791310496
50201,0.015857591796228913
21602,0.034762297334432535
20903,0.03183207161832225
21305,0.015967011424322313
30905,0.03768497992930322
12602,0.02145278306374881
50701,0.015789783196769516
40202,0.00889588925616168
50702,0.02969539680371534
21704,0.030499610770674066
40403,0.014913400779229284
30304,0.020734719077999588
31801,0.02901056221285464
51104,0.02434328662137396
40401,0.014288211535453718
21003,0.012409609832331206
11103,0.016176075760904053
40304,0.015555727471271891
31904,0.015367514732347648
30501,0.025849695929449714
20604,0.01947502739595055
50401,0.015998906057705455
31603,0.031238900333877957
20702,0.02343724064668194
70102,0.012220527510137271
80103,0.016476552598225603
40101,0.01980691655713185
60106,0.02145122178698004
30204,0.01786422499267153
30906,0.025756112060637586
31502,0.023236990320731173
21603,0.02000031422331851
31601,0.03123910210524384
10104,0.025312154930773805
20607,0.028506740763610167
30605,0.030816068909185416
31503,0.07293731241859674
20802,0.025768507851815923
40504,0.031188000952305374
50903,0.06332427759940726
21001,0.01516263980192948
12302,0.010037815417831959
10901,0.02102136410373586
12503,0.010009123243114596
50603,0.013889334059852345
20504,0.010492619598079317
30903,0.0249157840429729
50503,0.016067248350712916
21102,0.03755868544600939
30701,0.059597839408106756
40105,0.022312086420451332
11303,0.02612551817217777
60302,0.03186376932720435
12003,0.017277593779012727
40302,0.013678705852309948
12601,0.026644252994326538
30703,0.039250891498965115
12201,0.040990259740259744
30102,0.0257444393460043
10402,0.02430801780960463
11004,0.028336811767044324
10805,0.022263071895424837
30306,0.01893384198373657
21301,0.008546088603780084
40106,0.019694433562448804
21005,0.009335653215094199
50501,0.023234020551929167
11601,0.01018901248951786
20201,0.013721418127105893
40502,0.05034375693058328
30504,0.03313344670187058
31004,0.01347872720772256
20901,0.020662208181184097
11203,0.025938207965328166
12703,0.010872899553495347
40701,0.032025715816417645
31102,0.012949569976544175
21105,0.02596800215111589
10803,0.013089005235602094
80109,0.018814729574223244
21205,0.018953934740882916
50604,0.011797786115369305
10106,0.03961938678982806
10102,0.019779874762344978
60103,0.009218497196824322
50705,0.012620490113016929
70204,0.002843092054710312
20303,0.030308522354974974
31602,0.02715123211446741
30902,0.027637293425332304
50901,0.0372636168522806
31305,0.01790849013771881
31203,0.02596117602713909
20403,0.026306424290737235
30401,0.02775984506132989
20301,0.03864759701335577
11101,0.01727298481843785
31302,0.015698191520901274
11903,0.015448963386349877
21502,0.02008240840417239
11501,0.02816235094407881
11001,0.038123483418711246
50602,0.014168952741876184
10401,0.02103022223990768
90101,0.0048833423765599565
30910,0.03494465667548242
60102,0.014998289168535909
10804,0.021039367673450684
40703,0.030566178796330907
40203,0.010990948630539555
31607,0.028950825825825827
30202,0.021196195109238588
50704,0.024702762299234186
21202,0.017228624379380563
11904,0.013817590380691679
21104,0.02037222926163011
21002,0.033035774666937176
10302,0.04176304756397282
12002,0.035154995897692005
10502,0.019142305980115744
21703,0.050296976241900646
11202,0.027519656897784132
60301,0.03483606557377049
70104,0.007389820448137706
31303,0.031287787182587665
51001,0.013502502619019904
31902,0.035828560947276177
31103,0.013469152508394727
31202,0.01932694900364446
